filename,width,height,resolution,file_size_kb,format
food.jpg,4134,6201,4134x6201,6238.7,JPEG
pages.jpg,3432,5145,3432x5145,3604.84,JPEG
dog.jpg,2848,4288,2848x4288,2279.44,JPEG
cat.jpg,5518,3679,5518x3679,2293.19,JPEG
fish.jpg,4778,3185,4778x3185,1212.04,JPEG
man3.jpg,3569,5354,3569x5354,2301.19,JPEG
man2.jpg,2662,3993,2662x3993,826.44,JPEG
man1.jpg,3456,4608,3456x4608,1065.1,JPEG
woman1.jpg,3276,4096,3276x4096,1708.52,JPEG
woman2.jpg,4000,6000,4000x6000,6002.24,JPEG
city_day.jpg,3601,5402,3601x5402,2918.14,JPEG
city_night.jpg,4800,6000,4800x6000,5568.76,JPEG
desert.jpg,3636,2415,3636x2415,1469.66,JPEG
forest.jpg,3456,5184,3456x5184,3648.17,JPEG
mountain.jpg,3696,2448,3696x2448,1213.91,JPEG
