filename,lpips_score
mask_frac0.jpg,0.0
mask_frac10.jpg,0.22428297996520996
mask_frac100.jpg,0.9878197908401489
mask_frac15.jpg,0.28796473145484924
mask_frac20.jpg,0.3656153678894043
mask_frac25.jpg,0.435743123292923
mask_frac30.jpg,0.49407947063446045
mask_frac35.jpg,0.5627835988998413
mask_frac40.jpg,0.6239811778068542
mask_frac45.jpg,0.6681824326515198
mask_frac5.jpg,0.1365693360567093
mask_frac50.jpg,0.7195754051208496
mask_frac55.jpg,0.7612011432647705
mask_frac60.jpg,0.8047596216201782
mask_frac65.jpg,0.8161473274230957
mask_frac70.jpg,0.849039614200592
mask_frac75.jpg,0.8786768317222595
mask_frac80.jpg,0.8791624307632446
mask_frac85.jpg,0.8976487517356873
mask_frac90.jpg,0.9057899117469788
mask_frac95.jpg,0.9261857271194458
